country,name,rating
Germany,Joshua Kimmich,85,form rating wcmode_blue gold rare
Spain,Koke,85,form rating wcmode_blue gold rare
Argentina,Mauro Icardi,85,form rating wcmode_blue gold rare
Brazil,Gabriel Jesus,85,form rating wcmode_blue gold rare
France,Samuel Umtiti,85,form rating wcmode_blue gold rare
Germany,Sami Khedira,85,form rating wcmode_blue gold rare
Croatia,Ivan Perišic,85,form rating wcmode_blue gold rare
Brazil,Willian,85,form rating wcmode_blue gold rare
France,Kylian Mbappé,85,form rating wcmode_blue gold rare
Morocco,Medhi Benatia,85,form rating wcmode_blue gold rare
Germany,Timo Werner,85,form rating wcmode_blue gold rare
Brazil,Marquinhos,85,form rating wcmode_blue gold rare
Iceland,Gylfi Sigurðsson,85,form rating wcmode_blue gold rare
France,Laurent Koscielny,85,form rating wcmode_blue gold rare
Portugal,Rui Patrício,85,form rating wcmode_blue gold rare
Brazil,Renato Augusto,85,form rating wcmode_blue gold rare
Brazil,Filipe Luís,85,form rating wcmode_blue gold rare
France,Blaise Matuidi,85,form rating wcmode_blue gold rare
Spain,Jordi Alba,85,form rating wcmode_blue gold rare
Argentina,Ángel Di María,85,form rating wcmode_blue gold rare
Germany,Leon Goretzka,84,form rating wcmode_blue gold rare
Germany,Julian Draxler,84,form rating wcmode_blue gold rare
Argentina,Alejandro Gómez,84,form rating wcmode_blue gold rare
Spain,Marco Asensio,84,form rating wcmode_blue gold rare
Portugal,João Mário,84,form rating wcmode_blue gold rare
Belgium,Toby Alderweireld,84,form rating wcmode_blue gold rare
Senegal,Sadio Mané,84,form rating wcmode_blue gold rare
Germany,Ilkay Gündogan,84,form rating wcmode_blue gold rare
Portugal,Adrien Silva,84,form rating wcmode_blue gold rare
Poland,Lukasz Piszczek,84,form rating wcmode_blue gold rare
England,Raheem Sterling,84,form rating wcmode_blue gold rare
France,Thomas Lemar,84,form rating wcmode_blue gold rare
Belgium,Vincent Kompany,84,form rating wcmode_blue gold rare
Serbia,Nemanja Matic,84,form rating wcmode_blue gold rare
Germany,Leon Goretzka,84,form rating wcmode_blue gold rare
Portugal,William Carvalho,84,form rating wcmode_blue gold rare
France,Olivier Giroud,84,form rating wcmode_blue gold rare
Belgium,Jan Vertonghen,84,form rating wcmode_blue gold rare
Brazil,David Luiz,84,form rating wcmode_blue gold rare
Brazil,Roberto Firmino,84,form rating wcmode_blue gold rare
Spain,Carvajal,84,form rating wcmode_blue gold rare
Germany,Niklas Süle,84,form rating wcmode_blue gold rare
Portugal,Bernardo Silva,84,form rating wcmode_blue gold rare
France,Steve Mandanda,84,form rating wcmode_blue gold rare
Brazil,Fernandinho,84,form rating wcmode_blue gold rare
Spain,Diego Costa,84,form rating wcmode_blue gold rare
Germany,Bernd Leno,84,form rating wcmode_blue gold rare
Colombia,Falcao,84,form rating wcmode_blue gold rare
Portugal,João Moutinho,84,form rating wcmode_blue gold rare
France,Dimitri Payet,84,form rating wcmode_blue gold rare
Brazil,Alex Sandro,84,form rating wcmode_blue gold rare
Spain,Carvajal,84,form rating wcmode_blue gold rare
Germany,Leroy Sané,83,form rating wcmode_blue gold rare
Spain,Javi Martinez,83,form rating wcmode_blue gold rare
Spain,Rodrigo,83,form rating wcmode_blue gold rare
Brazil,Ederson,83,form rating wcmode_blue gold rare
Croatia,Mario Mandžukic,83,form rating wcmode_blue gold rare
Sweden,Emil Forsberg,83,form rating wcmode_blue gold rare
Brazil,Douglas Costa,83,form rating wcmode_blue gold rare
France,Ousmane Dembélé,83,form rating wcmode_blue gold rare
Germany,Mario Götze,83,form rating wcmode_blue gold rare
Spain,Ander Herrera,83,form rating wcmode_blue gold rare
Spain,Iago Aspas,83,form rating wcmode_blue gold rare
Denmark,Kasper Schmeichel,83,form rating wcmode_blue gold rare
Korea Republic,Heung Min Son,83,form rating wcmode_blue gold rare
Switzerland,Yann Sommer,83,form rating wcmode_blue gold rare
France,Corentin Tolisso,83,form rating wcmode_blue gold rare
Spain,Morata,83,form rating wcmode_blue gold rare
Brazil,Fabinho,83,form rating wcmode_blue gold rare
Spain,José Reina,83,form rating wcmode_blue gold rare
Brazil,Hulk,83,form rating wcmode_blue gold rare
Poland,Wojciech Szczesny,83,form rating wcmode_blue gold rare
England,Kyle Walker,83,form rating wcmode_blue gold rare
Belgium,Witsel,83,form rating wcmode_blue gold rare
Spain,Sergio Asenjo,83,form rating wcmode_blue gold rare
France,Anthony Martial,83,form rating wcmode_blue gold rare
Spain,Azpilicueta,83,form rating wcmode_blue gold rare
Brazil,Giuliano,83,form rating wcmode_blue gold rare
Uruguay,José María Giménez,83,form rating wcmode_blue gold rare
Argentina,Javier Pastore,83,form rating wcmode_blue gold rare
Portugal,Danilo Pereira,83,form rating wcmode_blue gold rare
Brazil,Oscar,83,form rating wcmode_blue gold rare
Sweden,Emil Forsberg,83,form rating wcmode_blue gold rare
France,Corentin Tolisso,83,form rating wcmode_blue gold rare
Spain,Ander Herrera,83,form rating wcmode_blue gold rare
Spain,Iago Aspas,83,form rating wcmode_blue gold rare
Brazil,Ederson,83,form rating wcmode_blue gold rare
Denmark,Kasper Schmeichel,83,form rating wcmode_blue gold rare
Brazil,Douglas Costa,83,form rating wcmode_blue gold rare
Switzerland,Yann Sommer,83,form rating wcmode_blue gold rare
Portugal,Nani,82,form rating wcmode_blue gold rare
Russia,Fedor Smolov,82,form rating wcmode_blue gold rare
Germany,Shkodran Mustafi,82,form rating wcmode_blue gold rare
Argentina,Federico Fazio,82,form rating wcmode_blue gold rare
Colombia,Juan Cuadrado,82,form rating wcmode_blue gold rare
Denmark,Andreas Christensen,82,form rating wcmode_blue gold rare
France,Adil Rami,82,form rating wcmode_blue gold rare
Spain,José Callejón,82,form rating wcmode_blue gold rare
Spain,Jonathan Viera,82,form rating wcmode_blue gold rare
Switzerland,Xherdan Shaqiri,82,form rating wcmode_blue gold rare
Spain,Juan Mata,82,form rating wcmode_blue gold rare
Spain,Saúl,82,form rating wcmode_blue gold rare
Argentina,Lucas Biglia,82,form rating wcmode_blue gold rare
Germany,Benedikt Höwedes,82,form rating wcmode_blue gold rare
Uruguay,Fernando Muslera,82,form rating wcmode_blue gold rare
Japan,Shinji Kagawa,82,form rating wcmode_blue gold rare
Poland,Piotr Zielinski,82,form rating wcmode_blue gold rare
France,Kingsley Coman,82,form rating wcmode_blue gold rare
Brazil,Lucas Lima,82,form rating wcmode_blue gold rare
Serbia,Branislav Ivanović,82,form rating wcmode_blue gold rare
Spain,Arrizabalaga,82,form rating wcmode_blue gold rare
Russia,Fedor Smolov,82,form rating wcmode_blue gold rare
Germany,Kevin Trapp,82,form rating wcmode_blue gold rare
Portugal,André Gomes,82,form rating wcmode_blue gold rare
Denmark,Andreas Christensen,82,form rating wcmode_blue gold rare
Spain,José Callejón,82,form rating wcmode_blue gold rare
Spain,Jonathan Viera,82,form rating wcmode_blue gold rare
France,Florian Thauvin,82,form rating wcmode_blue gold rare
Spain,Sergio Rico,82,form rating wcmode_blue gold rare
Spain,Juan Mata,82,form rating wcmode_blue gold rare
Spain,Saúl,82,form rating wcmode_blue gold rare
Portugal,Lopes,82,form rating wcmode_blue gold rare
Spain,Suso,82,form rating wcmode_blue gold rare
Germany,Emre Can,82,form rating wcmode_blue gold rare
Colombia,Davinson Sánchez,82,form rating wcmode_blue gold rare
Argentina,Sergio Romero,82,form rating wcmode_blue gold rare
Poland,Piotr Zielinski,82,form rating wcmode_blue gold rare
Spain,Arrizabalaga,82,form rating wcmode_blue gold rare
Switzerland,Granit Xhaka,82,form rating wcmode_blue gold rare
France,Adrien Rabiot,82,form rating wcmode_blue gold rare
Serbia,Branislav Ivanović,82,form rating wcmode_blue gold rare
England,Danny Rose,82,form rating wcmode_blue gold rare
Poland,Lukasz Fabianski,82,form rating wcmode_blue gold rare
Germany,Lars Stindl,82,form rating wcmode_blue gold rare
Argentina,Federico Fazio,82,form rating wcmode_blue gold rare
Spain,Pedro,82,form rating wcmode_blue gold rare
France,Aymeric Laporte,82,form rating wcmode_blue gold rare
Colombia,Juan Cuadrado,82,form rating wcmode_blue gold rare
France,Presnel Kimpembe,82,form rating wcmode_blue gold rare
Switzerland,Xherdan Shaqiri,82,form rating wcmode_blue gold rare
Sweden,Andreas Granqvist,81,form rating wcmode_blue gold rare
Mexico,Javier Hernández,81,form rating wcmode_blue gold rare
Belgium,Thomas Meunier,81,form rating wcmode_blue gold rare
Spain,Deulofeu,81,form rating wcmode_blue gold rare
Uruguay,Sebastián Coates,81,form rating wcmode_blue gold rare
Argentina,Marcos Rojo,81,form rating wcmode_blue gold rare
Sweden,Marcus Berg,81,form rating wcmode_blue gold rare
Spain,Vitolo,81,form rating wcmode_blue gold rare
England,Adam Lallana,81,form rating wcmode_blue gold rare
England,Phil Jones,81,form rating wcmode_blue gold rare
Germany,Sebastian Rudy,81,form rating wcmode_blue gold rare
Mexico,Jesús Corona,81,form rating wcmode_blue gold rare
Russia,Mário Figueira Fernandes,81,form rating wcmode_blue gold rare
Belgium,Marouane Fellaini,81,form rating wcmode_blue gold rare
Portugal,Bruno Fernandes,81,form rating wcmode_blue gold rare
Argentina,Javier Mascherano,81,form rating wcmode_blue gold rare
Portugal,Gelson Martins,81,form rating wcmode_blue gold rare
England,Chris Smalling,81,form rating wcmode_blue gold rare
Switzerland,Stephan Lichtsteiner,81,form rating wcmode_blue gold rare
France,André-Pierre Gignac,81,form rating wcmode_blue gold rare
Croatia,Mateo Kovačić,81,form rating wcmode_blue gold rare
Germany,Jonathan Tah,81,form rating wcmode_blue gold rare
Spain,Illarramendi,81,form rating wcmode_blue gold rare
Morocco,Hakim Ziyech,81,form rating wcmode_blue gold rare
Belgium,Michy Batshuayi,81,form rating wcmode_blue gold rare
Portugal,Pizzi,81,form rating wcmode_blue gold rare
Mexico,Carlos Vela,81,form rating wcmode_blue gold rare
Brazil,Luiz Gustavo,81,form rating wcmode_blue gold rare
Argentina,Ezequiel Garay,81,form rating wcmode_blue gold rare
England,Daniel Sturridge,81,form rating wcmode_blue gold rare
England,Marcus Rashford,81,form rating wcmode_blue gold rare
Switzerland,Ricardo Rodríguez,81,form rating wcmode_blue gold rare
Germany,Mario Gómez,81,form rating wcmode_blue gold rare
Belgium,Radja Nainggolan,81,form rating wcmode_blue gold rare
Portugal,Cédric,81,form rating wcmode_blue gold rare
Spain,Bartra,81,form rating wcmode_blue gold rare
Mexico,Hirving Lozano,81,form rating wcmode_blue gold rare
Switzerland,Stephan Lichtsteiner,81,form rating wcmode_blue gold rare
England,Daniel Sturridge,81,form rating wcmode_blue gold rare
England,Jamie Vardy,81,form rating wcmode_blue gold rare
Spain,Deulofeu,81,form rating wcmode_blue gold rare
Spain,Illarramendi,81,form rating wcmode_blue gold rare
England,Marcus Rashford,81,form rating wcmode_blue gold rare
Spain,Vitolo,81,form rating wcmode_blue gold rare
Germany,Julian Brandt,81,form rating wcmode_blue gold rare
England,Jack Butland,81,form rating wcmode_blue gold rare
Mexico,Javier Hernández,81,form rating wcmode_blue gold rare
Uruguay,Sebastián Coates,81,form rating wcmode_blue gold rare
Argentina,Marcos Rojo,81,form rating wcmode_blue gold rare
Portugal,Bruno Fernandes,81,form rating wcmode_blue gold rare
Argentina,Eduardo Salvio,80,form rating wcmode_blue gold rare
France,Geoffrey Kondogbia,80,form rating wcmode_blue gold rare
France,Djibril Sidibé,80,form rating wcmode_blue gold rare
Russia,Alexandr Samedov,80,form rating wcmode_blue gold rare
Belgium,Thomas Vermaelen,80,form rating wcmode_blue gold rare
England,Jordan Henderson,80,form rating wcmode_blue gold rare
Brazil,Gabriel Paulista,80,form rating wcmode_blue gold rare
Poland,Grzegorz Krychowiak,80,form rating wcmode_blue gold rare
Brazil,Ricardo Oliveira,80,form rating wcmode_blue gold rare
Colombia,Luis Muriel,80,form rating wcmode_blue gold rare
France,Tiémoué Bakayoko,80,form rating wcmode_blue gold rare
Senegal,Keita Baldé Diao,80,form rating wcmode_blue gold rare
Croatia,Vedran Ćorluka,80,form rating wcmode_blue gold rare
Belgium,Simon Mignolet,80,form rating wcmode_blue gold rare
Mexico,Héctor Moreno,80,form rating wcmode_blue gold rare
Argentina,Ángel Correa,80,form rating wcmode_blue gold rare
England,Eric Dier,80,form rating wcmode_blue gold rare
Brazil,Gabriel Paulista,80,form rating wcmode_blue gold rare
Serbia,Aleksandar Kolarov,80,form rating wcmode_blue gold rare
England,Ryan Bertrand,80,form rating wcmode_blue gold rare
France,Djibril Sidibé,80,form rating wcmode_blue gold rare
Belgium,Thomas Vermaelen,80,form rating wcmode_blue gold rare
Germany,Kerem Demirbay,80,form rating wcmode_blue gold rare
Egypt,Mohamed Elneny,80,form rating wcmode_blue gold rare
Russia,Alexandr Kokorin,80,form rating wcmode_blue gold rare
Denmark,Daniel Wass,80,form rating wcmode_blue gold rare
France,Benjamin Mendy,80,form rating wcmode_blue gold rare
Portugal,Ricardo Pereira,80,form rating wcmode_blue gold rare
Croatia,Šime Vrsaljko,80,form rating wcmode_blue gold rare
Mexico,Héctor Herrera,80,form rating wcmode_blue gold rare
Argentina,Roberto Pereyra,80,form rating wcmode_blue gold rare
England,Kieran Trippier,80,form rating wcmode_blue gold rare
France,Tiémoué Bakayoko,80,form rating wcmode_blue gold rare
Portugal,Bruma,80,form rating wcmode_blue gold rare
Poland,Arkadiusz Milik,80,form rating wcmode_blue gold rare
Russia,Alexandr Samedov,80,form rating wcmode_blue gold rare
Germany,Karim Bellarabi,80,form rating wcmode_blue gold rare
Colombia,Jeison Murillo,80,form rating wcmode_blue gold rare
Belgium,Steven Defour,80,form rating wcmode_blue gold rare
Brazil,Diego Ribas da Cunha,80,form rating wcmode_blue gold rare
England,Jermain Defoe,80,form rating wcmode_blue gold rare
England,Nathaniel Clyne,80,form rating wcmode_blue gold rare
Morocco,Younès Belhanda,80,form rating wcmode_blue gold rare
Mexico,Héctor Herrera,80,form rating wcmode_blue gold rare
Germany,Kerem Demirbay,80,form rating wcmode_blue gold rare
Denmark,Simon Kjær,80,form rating wcmode_blue gold rare
France,Djibril Sidibé,80,form rating wcmode_blue gold rare
Argentina,Gerónimo Rulli,80,form rating wcmode_blue gold rare
France,Benjamin Mendy,80,form rating wcmode_blue gold rare
Portugal,Ricardo Pereira,80,form rating wcmode_blue gold rare
Croatia,Šime Vrsaljko,80,form rating wcmode_blue gold rare
France,Tiémoué Bakayoko,80,form rating wcmode_blue gold rare
Germany,Sandro Wagner,80,form rating wcmode_blue gold rare
Portugal,Bruma,80,form rating wcmode_blue gold rare
Poland,Arkadiusz Milik,80,form rating wcmode_blue gold rare
Colombia,Jeison Murillo,80,form rating wcmode_blue gold rare
England,Jordan Henderson,80,form rating wcmode_blue gold rare
Nigeria,Victor Moses,80,form rating wcmode_blue gold rare
Russia,Alexandr Samedov,80,form rating wcmode_blue gold rare
Brazil,Diego Ribas da Cunha,80,form rating wcmode_blue gold rare
Belgium,Simon Mignolet,80,form rating wcmode_blue gold rare
Germany,Karim Bellarabi,80,form rating wcmode_blue gold rare
England,Ross Barkley,80,form rating wcmode_blue gold rare
Argentina,Eduardo Salvio,80,form rating wcmode_blue gold rare
Mexico,Jonathan dos Santos,80,form rating wcmode_blue gold rare
Portugal,Eliseu,79,form rating wcmode_blue gold rare
Belgium,Thorgan Hazard,79,form rating wcmode_blue gold rare
Spain,Odriozola,79,form rating wcmode_blue gold rare
England,Phil Jagielka,79,form rating wcmode_blue gold rare
Germany,André Schürrle,79,form rating wcmode_blue gold rare
France,Moussa Sissoko,79,form rating wcmode_blue gold rare
Brazil,Danilo,79,form rating wcmode_blue gold rare
Germany,André Schürrle,79,form rating wcmode_blue gold rare
Sweden,Victor Lindelöf,79,form rating wcmode_blue gold rare
France,Layvin Kurzawa,79,form rating wcmode_blue gold rare
Peru,André Carrillo,79,form rating wcmode_blue gold rare
England,Joe Hart,79,form rating wcmode_blue gold rare
Mexico,Giovani dos Santos,79,form rating wcmode_blue gold rare
Argentina,Emiliano Rigoni,79,form rating wcmode_blue gold rare
Belgium,Thorgan Hazard,79,form rating wcmode_blue gold rare
Russia,Alexandr Golovin,79,form rating wcmode_blue gold rare
Russia,Alexey Miranchuk,79,form rating wcmode_blue gold rare
Nigeria,Onyinye Ndidi,79,form rating wcmode_blue gold rare
England,Michail Antonio,79,form rating wcmode_blue gold rare
Argentina,Lucas Pratto,79,form rating wcmode_blue gold rare
Croatia,Nikola Kalinić,79,form rating wcmode_blue gold rare
England,Danny Welbeck,79,form rating wcmode_blue gold rare
Spain,Odriozola,79,form rating wcmode_blue gold rare
Spain,Paco Alcácer,79,form rating wcmode_blue gold rare
Russia,Denis Glushakov,79,form rating wcmode_blue gold rare
Argentina,Darío Benedetto,79,form rating wcmode_blue gold rare
Portugal,Eliseu,79,form rating wcmode_blue gold rare
Uruguay,Matias Vecino,79,form rating wcmode_blue gold rare
Serbia,Matija Nastasić,79,form rating wcmode_blue gold rare
Switzerland,Marwin Hitz,79,form rating wcmode_blue gold rare
France,Moussa Sissoko,79,form rating wcmode_blue gold rare
England,Jordan Pickford,79,form rating wcmode_blue gold rare
Portugal,João Cancelo,79,form rating wcmode_blue gold rare
France,Kurt Zouma,79,form rating wcmode_blue gold rare
France,Lucas Digne,79,form rating wcmode_blue gold rare
England,Phil Jagielka,79,form rating wcmode_blue gold rare
Russia,Alexandr Golovin,79,form rating wcmode_blue gold rare
England,Michael Keane,79,form rating wcmode_blue gold rare
Iran,Sardar Azmoun,79,form rating wcmode_blue gold rare
Russia,Alexey Miranchuk,79,form rating wcmode_blue gold rare
Uruguay,Matias Vecino,79,form rating wcmode_blue gold rare
England,Tom Heaton,79,form rating wcmode_blue gold rare
Mexico,Guillermo Ochoa,79,form rating wcmode_blue gold rare
Argentina,Darío Benedetto,79,form rating wcmode_blue gold rare
England,Danny Drinkwater,79,form rating wcmode_blue gold rare
Serbia,Adem Ljajić,78,form rating wcmode_blue gold rare
England,Harry Maguire,78,form rating wcmode_blue gold rare
Uruguay,Martín Campaña,78,form rating wcmode_blue gold rare
Iceland,Aron Gunnarsson,78,form rating wcmode_blue gold rare
Japan,Takashi Inui,78,form rating wcmode_blue gold rare
Argentina,Matías Kranevitter,78,form rating wcmode_blue gold rare
Colombia,Teófilo Gutiérrez,78,form rating wcmode_blue gold rare
Denmark,Thomas Delaney,78,form rating wcmode_blue gold rare
Belgium,Divock Origi,78,form rating wcmode_blue gold rare
Russia,Andrey Lunev,78,form rating wcmode_blue gold rare
Poland,Łukasz Teodorczyk,78,form rating wcmode_blue gold rare
Uruguay,Giorgian De Arrascaeta,78,form rating wcmode_blue gold rare
Argentina,Pablo Zabaleta,78,form rating wcmode_blue gold rare
Senegal,Idrissa Gueye,78,form rating wcmode_blue gold rare
Brazil,Diego de Souza Andrade,78,form rating wcmode_blue gold rare
France,Sébastien Corchia,78,form rating wcmode_blue gold rare
Germany,Max Meyer,78,form rating wcmode_blue gold rare
Japan,Keisuke Honda,78,form rating wcmode_blue gold rare
Poland,Karol Linetty,78,form rating wcmode_blue gold rare
Argentina,Guido Pizarro,78,form rating wcmode_blue gold rare
Serbia,Dušan Tadić,78,form rating wcmode_blue gold rare
Poland,Łukasz Teodorczyk,78,form rating wcmode_blue gold rare
Brazil,Weverton Pereira da Silva,78,form rating wcmode_blue gold rare
Uruguay,Martín Campaña,78,form rating wcmode_blue gold rare
Morocco,Romain Saïss,78,form rating wcmode_blue gold rare
Portugal,Beto,78,form rating wcmode_blue gold rare
Switzerland,Blerim Džemaili,78,form rating wcmode_blue gold rare
Germany,Max Meyer,78,form rating wcmode_blue gold rare
Serbia,Dušan Tadić,78,form rating wcmode_blue gold rare
Colombia,Teófilo Gutiérrez,78,form rating wcmode_blue gold rare
Poland,Karol Linetty,78,form rating wcmode_blue gold rare
Mexico,Rodolfo Pizarro,78,form rating wcmode_blue gold rare
Argentina,Pablo Zabaleta,78,form rating wcmode_blue gold rare
Brazil,Diego de Souza Andrade,78,form rating wcmode_blue gold rare
Morocco,Nordin Amrabat,78,form rating wcmode_blue gold rare
England,Theo Walcott,78,form rating wcmode_blue gold rare
Denmark,Pione Sisto,78,form rating wcmode_blue gold rare
England,James Ward-Prowse,78,form rating wcmode_blue gold rare
Japan,Takashi Inui,78,form rating wcmode_blue gold rare
Uruguay,Cristhian Stuani,78,form rating wcmode_blue gold rare
Germany,Marvin Plattenhardt,78,form rating wcmode_blue gold rare
Portugal,Gonçalo Manuel Ganchinho Guedes,78,form rating wcmode_blue gold rare
Colombia,Cristian Zapata,78,form rating wcmode_blue gold rare
Iceland,Aron Gunnarsson,78,form rating wcmode_blue gold rare
Russia,Roman Zobnin,78,form rating wcmode_blue gold rare
Belgium,Kevin Mirallas,78,form rating wcmode_blue gold rare
Colombia,Yimmi Chará,78,form rating wcmode_blue gold rare
Serbia,Adem Ljajić,78,form rating wcmode_blue gold rare
France,Yohan Cabaye,78,form rating wcmode_blue gold rare
France,Christophe Jallet,78,form rating wcmode_blue gold rare
Argentina,Nicolás Gaitán,78,form rating wcmode_blue gold rare
Colombia,David Ospina,78,form rating wcmode_blue gold rare
Tunisia,Wahbi Khazri,78,form rating wcmode_blue gold rare
France,Sébastien Corchia,78,form rating wcmode_blue gold rare
Denmark,Jannik Vestergaard,78,form rating wcmode_blue gold rare
Uruguay,Diego Laxalt,78,form rating wcmode_blue gold rare
Germany,Amin Younes,78,form rating wcmode_blue gold rare
Uruguay,Gastón Ramírez,78,form rating wcmode_blue gold rare
Peru,Cueva,78,form rating wcmode_blue gold rare
Russia,Igor Smolnikov,78,form rating wcmode_blue gold rare
Croatia,Domagoj Vida,78,form rating wcmode_blue gold rare
Colombia,Duván Zapata,78,form rating wcmode_blue gold rare
Argentina,Guido Pizarro,78,form rating wcmode_blue gold rare
Costa Rica,Celso Borges,78,form rating wcmode_blue gold rare
Mexico,Miguel Layún,78,form rating wcmode_blue gold rare
Argentina,Nahuel Guzmán,78,form rating wcmode_blue gold rare
Portugal,Antunes,78,form rating wcmode_blue gold rare
Colombia,Yerry Mina,77,form rating wcmode_blue gold rare
Argentina,Enzo Pérez,77,form rating wcmode_blue gold rare
Mexico,Talavera,77,form rating wcmode_blue gold rare
Japan,Makoto Hasebe,77,form rating wcmode_blue gold rare
Colombia,Carlos Sánchez,77,form rating wcmode_blue gold rare
Russia,Alexandr Selikhov,77,form rating wcmode_blue gold rare
Brazil,Cássio Ramos,77,form rating wcmode_blue gold rare
Senegal,Kara Mbodj,77,form rating wcmode_blue gold rare
England,Kieran Gibbs,77,form rating wcmode_blue gold rare
Peru,Renato Tapia,77,form rating wcmode_blue gold rare
Uruguay,Diego Rolán,77,form rating wcmode_blue gold rare
England,Luke Shaw,77,form rating wcmode_blue gold rare
Mexico,Elías Hernández,77,form rating wcmode_blue gold rare
Japan,Shinji Okazaki,77,form rating wcmode_blue gold rare
Mexico,Carlos Salcedo,77,form rating wcmode_blue gold rare
Argentina,Gabriel Mercado,77,form rating wcmode_blue gold rare
England,Kieran Gibbs,77,form rating wcmode_blue gold rare
Morocco,Boussoufa,77,form rating wcmode_blue gold rare
Argentina,Ramiro Funes Mori,77,form rating wcmode_blue gold rare
Switzerland,Fabian Schär,77,form rating wcmode_blue gold rare
Argentina,Emmanuel Mas,77,form rating wcmode_blue gold rare
Senegal,Cheikhou Kouyaté,77,form rating wcmode_blue gold rare
Belgium,Leander Dendoncker,77,form rating wcmode_blue gold rare
Colombia,Miguel Borja,77,form rating wcmode_blue gold rare
Mexico,Diego Reyes,77,form rating wcmode_blue gold rare
Sweden,Albin Ekdal,77,form rating wcmode_blue gold rare
Portugal,Rafa,77,form rating wcmode_blue gold rare
Uruguay,Carlos Sánchez,77,form rating wcmode_blue gold rare
France,Jordan Amavi,77,form rating wcmode_blue gold rare
Colombia,Frank Fabra,77,form rating wcmode_blue gold rare
Denmark,Kasper Dolberg,77,form rating wcmode_blue gold rare
Portugal,José Sá,77,form rating wcmode_blue gold rare
